"ONTOLOGY","ID","Description","GeneRatio_num","GeneRatio_den","BgRatio_num","BgRatio_den","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","EntrezID","Count","GeneRatio_val","BgRatio_val"
"MF","GO:0043168","anion binding",62,352,84,601,0.738095238095238,1.26021374458874,3.05472336880114,0.00136517417981009,0.0116039805283858,0.00919696289556271,"2171",62,0.176136363636364,0.139767054908486
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"728215",10,0.0284090909090909,0.0166389351081531
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"51312",10,0.0284090909090909,0.0166389351081531
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"285195",10,0.0284090909090909,0.0166389351081531
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"8671",10,0.0284090909090909,0.0166389351081531
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"6546",10,0.0284090909090909,0.0166389351081531
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"781",10,0.0284090909090909,0.0166389351081531
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"3778",10,0.0284090909090909,0.0166389351081531
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"3709",10,0.0284090909090909,0.0166389351081531
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"57419",10,0.0284090909090909,0.0166389351081531
"MF","GO:0046873","metal ion transmembrane transporter activity",10,352,10,601,1,1.70738636363636,2.67984840020567,0.00450137916087991,0.0332710633630254,0.0263696353589304,"488",10,0.0284090909090909,0.0166389351081531
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"5799",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"23284",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"5789",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"6092",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"10082",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"9369",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"2321",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"23266",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"2066",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"6095",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"5793",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"196",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"26280",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"1956",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"972",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"976",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"3643",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"10203",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"5468",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"659",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"9052",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"3815",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"9173",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"960",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"3248",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"2202",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"6098",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"3122",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"969",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"4360",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"51232",32,0.0909090909090909,0.0682196339434276
"MF","GO:0038023","signaling receptor activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"3117",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"5799",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"23284",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"5789",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"6092",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"10082",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"9369",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"2321",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"23266",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"2066",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"6095",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"5793",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"196",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"26280",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"1956",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"972",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"976",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"3643",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"10203",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"5468",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"659",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"9052",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"3815",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"9173",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"960",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"3248",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"2202",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"6098",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"3122",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"969",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"4360",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"51232",32,0.0909090909090909,0.0682196339434276
"MF","GO:0060089","molecular transducer activity",32,352,41,601,0.780487804878049,1.33259423503326,2.62095711794605,0.0057139209084533,0.0388546621774825,0.0307950263697694,"3117",32,0.0909090909090909,0.0682196339434276
